,Player,Team,PLAYER_ID,PTS2,xPTS2,FG2_PCT,Shot_Making2,Points_Added2,PTS3,xPTS3,FG3_PCT,Shot_Making3,Points_Added3,PTS,xPTS,eFG,xeFG,Shot_Making,Points_Added
155,Rui Hachimura,Los Angeles Lakers,1629060,338.0,338.75,0.577,-0.003,-0.75,252.0,226.93,0.412,0.123,25.07,590,565.69,0.594,0.569,0.049,24.3
156,Jock Landale,Houston Rockets,1629111,86.0,102.44,0.483,-0.185,-16.44,18.0,18.13,0.375,-0.008,-0.13,104,120.57,0.495,0.574,-0.158,-16.6
157,Duncan Robinson,Miami Heat,1629130,170.0,171.72,0.559,-0.011,-1.72,456.0,397.06,0.388,0.15,58.94,626,568.77,0.575,0.523,0.105,57.2
158,Gabe Vincent,Los Angeles Lakers,1629216,92.0,89.7,0.529,0.026,2.3,222.0,230.52,0.346,-0.04,-8.52,314,320.21,0.522,0.532,-0.021,-6.2
159,Drew Eubanks,LA Clippers,1629234,192.0,194.88,0.589,-0.018,-2.88,9.0,6.85,0.5,0.358,2.15,201,201.72,0.595,0.597,-0.004,-0.7
160,Haywood Highsmith,Miami Heat,1629312,144.0,150.85,0.59,-0.056,-6.85,207.0,190.32,0.416,0.1,16.68,351,341.15,0.609,0.592,0.034,9.8
161,Amir Coffey,LA Clippers,1629599,238.0,241.19,0.529,-0.014,-3.19,270.0,243.38,0.405,0.12,26.62,508,484.56,0.568,0.542,0.052,23.4
162,DaQuan Jeffries,Charlotte Hornets,1629610,60.0,64.19,0.526,-0.074,-4.19,63.0,82.26,0.273,-0.25,-19.26,123,146.43,0.459,0.546,-0.175,-23.4
163,Terance Mann,Atlanta Hawks,1629611,172.0,175.51,0.544,-0.022,-3.51,129.0,115.65,0.413,0.128,13.35,301,291.16,0.574,0.556,0.038,9.8
164,Andrew Nembhard,Indiana Pacers,1629614,288.0,266.73,0.541,0.08,21.27,111.0,129.71,0.319,-0.161,-18.71,399,396.43,0.522,0.519,0.007,2.6
165,Jalen Pickett,Denver Nuggets,1629618,48.0,44.93,0.522,0.067,3.07,63.0,59.39,0.396,0.068,3.61,111,104.31,0.561,0.527,0.068,6.7
166,Max Strus,Cleveland Cavaliers,1629622,60.0,62.24,0.577,-0.043,-2.24,246.0,229.91,0.376,0.074,16.09,306,292.15,0.567,0.541,0.051,13.9
167,Bol Bol,Phoenix Suns,1629626,116.0,86.27,0.716,0.367,29.73,84.0,91.21,0.329,-0.085,-7.21,200,177.46,0.602,0.535,0.136,22.5
168,Zion Williamson,New Orleans Pelicans,1629627,492.0,466.86,0.576,0.059,25.14,9.0,12.57,0.25,-0.298,-3.57,501,479.43,0.571,0.546,0.049,21.6
169,RJ Barrett,Toronto Raptors,1629628,620.0,635.23,0.527,-0.026,-15.23,276.0,290.49,0.35,-0.055,-14.49,896,925.72,0.526,0.544,-0.035,-29.7
170,Ja Morant,Memphis Grizzlies,1629630,468.0,478.52,0.506,-0.023,-10.52,174.0,222.32,0.284,-0.237,-48.32,642,700.84,0.482,0.526,-0.088,-58.8
171,De'Andre Hunter,Cleveland Cavaliers,1629631,310.0,301.93,0.534,0.028,8.07,363.0,318.24,0.409,0.151,44.76,673,620.17,0.574,0.529,0.09,52.8
172,Coby White,Chicago Bulls,1629632,392.0,386.18,0.524,0.016,5.82,519.0,507.59,0.368,0.024,11.41,911,893.78,0.54,0.529,0.02,17.2
173,Brandon Clarke,Memphis Grizzlies,1629634,420.0,410.38,0.638,0.029,9.62,3.0,19.39,0.059,-0.964,-16.39,423,429.77,0.611,0.621,-0.02,-6.8
174,Darius Garland,Cleveland Cavaliers,1629636,556.0,517.38,0.533,0.074,38.62,534.0,460.13,0.411,0.171,73.87,1090,977.5,0.571,0.512,0.118,112.5
175,Jaxson Hayes,Los Angeles Lakers,1629637,210.0,192.35,0.724,0.122,17.65,0.0,2.23,0.0,-1.115,-2.23,210,194.58,0.714,0.662,0.105,15.4
176,Nickeil Alexander-Walker,Minnesota Timberwolves,1629638,200.0,204.71,0.513,-0.024,-4.71,360.0,328.42,0.397,0.105,31.58,560,533.12,0.563,0.536,0.054,26.9
177,Tyler Herro,Miami Heat,1629639,572.0,509.04,0.56,0.123,62.96,639.0,582.06,0.371,0.099,56.94,1211,1091.09,0.558,0.503,0.111,119.9
178,Keldon Johnson,San Antonio Spurs,1629640,420.0,417.4,0.574,0.007,2.6,210.0,236.05,0.326,-0.121,-26.05,630,653.46,0.542,0.562,-0.04,-23.5
179,Kevin Porter Jr.,Milwaukee Bucks,1629645,340.0,341.15,0.489,-0.003,-1.15,81.0,110.33,0.248,-0.269,-29.33,421,451.47,0.461,0.494,-0.067,-30.5
180,Charles Bassey,San Antonio Spurs,1629646,136.0,144.88,0.586,-0.077,-8.88,0.0,0.0,0.0,0.0,0.0,136,144.88,0.586,0.624,-0.077,-8.9
181,Nicolas Claxton,Brooklyn Nets,1629651,494.0,512.33,0.564,-0.042,-18.33,3.0,17.17,0.067,-0.945,-14.17,497,529.5,0.549,0.584,-0.072,-32.5
182,Luguentz Dort,Oklahoma City Thunder,1629652,146.0,169.57,0.477,-0.154,-23.57,405.0,372.82,0.401,0.095,32.18,551,542.38,0.562,0.553,0.018,8.6
183,Daniel Gafford,Dallas Mavericks,1629655,506.0,450.17,0.699,0.154,55.83,0.0,0.0,0.0,0.0,0.0,506,450.17,0.699,0.622,0.154,55.8
184,Quentin Grimes,Philadelphia 76ers,1629656,300.0,276.74,0.57,0.088,23.26,345.0,304.86,0.394,0.137,40.14,645,581.59,0.581,0.524,0.114,63.4
185,Talen Horton-Tucker,Chicago Bulls,1629659,126.0,133.48,0.508,-0.06,-7.48,102.0,102.52,0.366,-0.006,-0.52,228,236.01,0.525,0.544,-0.037,-8.0
186,Ty Jerome,Cleveland Cavaliers,1629660,328.0,293.34,0.55,0.116,34.66,270.0,223.65,0.435,0.224,46.35,598,516.98,0.592,0.512,0.16,81.0
187,Cameron Johnson,Brooklyn Nets,1629661,324.0,299.38,0.57,0.087,24.62,432.0,379.37,0.402,0.147,52.63,756,678.74,0.589,0.529,0.12,77.3
188,Jordan Poole,Washington Wizards,1629673,356.0,374.53,0.488,-0.051,-18.53,546.0,512.28,0.371,0.069,33.72,902,886.82,0.527,0.518,0.018,15.2
189,Neemias Queta,Boston Celtics,1629674,204.0,200.79,0.65,0.02,3.21,0.0,3.39,0.0,-1.13,-3.39,204,204.19,0.638,0.638,-0.001,-0.2
190,Naz Reid,Minnesota Timberwolves,1629675,418.0,433.56,0.539,-0.04,-15.56,453.0,423.38,0.394,0.077,29.62,871,856.95,0.565,0.556,0.018,14.1
191,Grant Williams,Charlotte Hornets,1629684,54.0,54.49,0.551,-0.01,-0.49,81.0,78.05,0.38,0.042,2.95,135,132.54,0.562,0.552,0.021,2.5
192,Garrison Mathews,Atlanta Hawks,1629726,32.0,41.04,0.432,-0.244,-9.04,240.0,213.65,0.39,0.129,26.35,272,254.69,0.562,0.526,0.072,17.3
193,Dean Wade,Cleveland Cavaliers,1629731,52.0,46.02,0.684,0.157,5.98,180.0,195.59,0.343,-0.089,-15.59,232,241.62,0.545,0.567,-0.045,-9.6
194,Javonte Green,Cleveland Cavaliers,1629750,132.0,149.26,0.537,-0.14,-17.26,126.0,127.43,0.375,-0.013,-1.43,258,276.68,0.549,0.589,-0.079,-18.7
195,Anthony Edwards,Minnesota Timberwolves,1630162,618.0,647.76,0.478,-0.046,-29.76,768.0,623.81,0.407,0.229,144.19,1386,1271.58,0.544,0.499,0.09,114.4
196,LaMelo Ball,Charlotte Hornets,1630163,406.0,419.41,0.482,-0.032,-13.41,468.0,495.29,0.331,-0.058,-27.29,874,914.74,0.489,0.512,-0.046,-40.7
197,Deni Avdija,Portland Trail Blazers,1630166,420.0,423.37,0.551,-0.009,-3.37,258.0,277.24,0.343,-0.077,-19.24,678,700.61,0.536,0.554,-0.036,-22.6
198,Obi Toppin,Indiana Pacers,1630167,316.0,274.5,0.712,0.187,41.5,213.0,230.01,0.345,-0.083,-17.01,529,504.48,0.618,0.589,0.057,24.5
199,Onyeka Okongwu,Atlanta Hawks,1630168,518.0,515.7,0.643,0.006,2.3,84.0,104.94,0.301,-0.225,-20.94,602,620.62,0.607,0.626,-0.038,-18.6
200,Tyrese Haliburton,Indiana Pacers,1630169,410.0,358.31,0.568,0.143,51.69,546.0,496.22,0.39,0.107,49.78,956,854.52,0.577,0.516,0.123,101.5
201,Devin Vassell,San Antonio Spurs,1630170,366.0,349.82,0.508,0.045,16.18,321.0,321.88,0.349,-0.003,-0.88,687,671.69,0.515,0.504,0.023,15.3
202,Isaac Okoro,Cleveland Cavaliers,1630171,80.0,89.65,0.526,-0.127,-9.65,117.0,121.76,0.368,-0.045,-4.76,197,211.41,0.541,0.581,-0.079,-14.4
203,Patrick Williams,Chicago Bulls,1630172,150.0,191.95,0.403,-0.226,-41.95,210.0,218.61,0.35,-0.043,-8.61,360,410.56,0.466,0.532,-0.131,-50.6
204,Precious Achiuwa,New York Knicks,1630173,220.0,237.15,0.558,-0.087,-17.15,27.0,33.12,0.31,-0.211,-6.12,247,270.27,0.546,0.598,-0.103,-23.3
205,Aaron Nesmith,Indiana Pacers,1630174,120.0,115.38,0.588,0.045,4.62,123.0,119.1,0.383,0.036,3.9,243,234.48,0.581,0.561,0.041,8.5
206,Cole Anthony,Orlando Magic,1630175,286.0,300.33,0.469,-0.047,-14.33,183.0,199.75,0.333,-0.092,-16.75,469,500.09,0.481,0.512,-0.064,-31.1
207,Tyrese Maxey,Philadelphia 76ers,1630178,632.0,632.79,0.516,-0.001,-0.79,468.0,496.74,0.332,-0.061,-28.74,1100,1129.54,0.508,0.522,-0.027,-29.5
208,Josh Green,Charlotte Hornets,1630182,138.0,164.35,0.479,-0.183,-26.35,240.0,227.56,0.39,0.061,12.44,378,391.91,0.542,0.561,-0.04,-13.9
209,Jaden McDaniels,Minnesota Timberwolves,1630183,482.0,466.8,0.568,0.036,15.2,258.0,291.46,0.333,-0.13,-33.46,740,758.27,0.543,0.556,-0.027,-18.3
210,Jalen Smith,Chicago Bulls,1630188,192.0,181.64,0.632,0.068,10.36,201.0,216.78,0.347,-0.082,-15.78,393,398.41,0.57,0.577,-0.016,-5.4
211,Isaiah Stewart,Detroit Pistons,1630191,254.0,263.84,0.588,-0.046,-9.84,33.0,47.12,0.268,-0.344,-14.12,287,310.94,0.558,0.605,-0.093,-23.9
212,Zeke Nnaji,Denver Nuggets,1630192,84.0,77.99,0.667,0.095,6.01,36.0,42.06,0.324,-0.164,-6.06,120,120.05,0.6,0.6,-0.0,-0.0
213,Immanuel Quickley,Toronto Raptors,1630193,152.0,162.54,0.472,-0.065,-10.54,189.0,179.97,0.38,0.054,9.03,341,342.49,0.521,0.524,-0.005,-1.5
214,Paul Reed,Detroit Pistons,1630194,108.0,105.89,0.593,0.023,2.11,18.0,22.71,0.286,-0.224,-4.71,126,128.6,0.562,0.574,-0.023,-2.6
215,Isaiah Joe,Oklahoma City Thunder,1630198,102.0,105.2,0.537,-0.034,-3.2,411.0,371.49,0.397,0.115,39.51,513,476.7,0.583,0.542,0.083,36.3
216,Tre Jones,Chicago Bulls,1630200,150.0,146.72,0.551,0.024,3.28,39.0,44.04,0.333,-0.129,-5.04,189,190.75,0.54,0.545,-0.01,-1.8
217,Payton Pritchard,Boston Celtics,1630202,210.0,168.78,0.633,0.248,41.22,618.0,518.12,0.427,0.207,99.88,828,686.91,0.639,0.53,0.218,141.1
218,Nick Richards,Phoenix Suns,1630208,330.0,343.17,0.602,-0.048,-13.17,0.0,1.99,0.0,-0.995,-1.99,330,345.14,0.598,0.625,-0.055,-15.1
219,Jared Butler,Philadelphia 76ers,1630215,178.0,167.73,0.524,0.06,10.27,75.0,80.39,0.347,-0.075,-5.39,253,248.13,0.523,0.513,0.02,4.9
220,Desmond Bane,Memphis Grizzlies,1630217,492.0,459.64,0.56,0.074,32.36,342.0,313.55,0.379,0.095,28.45,834,773.21,0.564,0.522,0.082,60.8
221,Jalen Green,Houston Rockets,1630224,584.0,601.7,0.486,-0.029,-17.7,561.0,536.2,0.356,0.047,24.8,1145,1137.93,0.508,0.505,0.006,7.1
222,Jonathan Kuminga,Golden State Warriors,1630228,306.0,325.93,0.503,-0.066,-19.93,117.0,122.12,0.348,-0.046,-5.12,423,448.05,0.508,0.539,-0.06,-25.1
223,Naji Marshall,Dallas Mavericks,1630230,410.0,363.13,0.608,0.139,46.87,147.0,193.15,0.285,-0.268,-46.15,557,556.28,0.547,0.546,0.001,0.7
224,KJ Martin,Utah Jazz,1630231,162.0,151.91,0.681,0.085,10.09,42.0,46.0,0.35,-0.1,-4.0,204,197.92,0.642,0.622,0.038,6.1
225,Sam Merrill,Cleveland Cavaliers,1630241,54.0,52.69,0.628,0.03,1.31,318.0,309.67,0.369,0.029,8.33,372,362.36,0.564,0.549,0.029,9.6
226,Trevelin Queen,Orlando Magic,1630243,58.0,67.62,0.468,-0.155,-9.62,48.0,71.47,0.242,-0.356,-23.47,106,139.09,0.414,0.543,-0.259,-33.1
227,Ayo Dosunmu,Chicago Bulls,1630245,318.0,283.79,0.612,0.132,34.21,186.0,214.62,0.328,-0.151,-28.62,504,498.4,0.561,0.555,0.012,5.6
228,Vit Krejci,Atlanta Hawks,1630249,82.0,80.8,0.586,0.017,1.2,174.0,159.58,0.387,0.096,14.42,256,240.36,0.582,0.546,0.071,15.6
229,Jae'Sean Tate,Houston Rockets,1630256,90.0,100.85,0.506,-0.122,-10.85,30.0,38.65,0.294,-0.254,-8.65,120,139.5,0.488,0.567,-0.159,-19.5
230,Jeff Dowtin Jr.,Philadelphia 76ers,1630288,78.0,80.07,0.476,-0.025,-2.07,45.0,41.76,0.395,0.085,3.24,123,121.82,0.512,0.508,0.01,1.2
231,Brandon Williams,Dallas Mavericks,1630314,64.0,58.28,0.552,0.099,5.72,45.0,42.24,0.395,0.073,2.76,109,100.52,0.568,0.524,0.088,8.5
232,Lindy Waters III,Detroit Pistons,1630322,56.0,61.13,0.483,-0.088,-5.13,159.0,169.0,0.338,-0.064,-10.0,215,230.11,0.5,0.535,-0.07,-15.1
233,Jeremiah Robinson-Earl,New Orleans Pelicans,1630526,134.0,142.76,0.549,-0.072,-8.76,108.0,122.06,0.333,-0.13,-14.06,242,264.83,0.526,0.576,-0.099,-22.8
234,Brandon Boston Jr.,New Orleans Pelicans,1630527,232.0,237.31,0.485,-0.022,-5.31,147.0,146.61,0.353,0.003,0.39,379,383.9,0.501,0.508,-0.013,-4.9
235,Herbert Jones,New Orleans Pelicans,1630529,106.0,109.33,0.53,-0.033,-3.33,66.0,81.33,0.306,-0.213,-15.33,172,190.65,0.5,0.554,-0.108,-18.7
236,Trey Murphy III,New Orleans Pelicans,1630530,420.0,415.27,0.553,0.012,4.73,456.0,448.49,0.365,0.018,7.51,876,863.76,0.55,0.543,0.015,12.2
237,Franz Wagner,Orlando Magic,1630532,654.0,636.75,0.534,0.028,17.25,237.0,278.85,0.299,-0.159,-41.85,891,915.6,0.509,0.523,-0.028,-24.6
238,Ziaire Williams,Brooklyn Nets,1630533,180.0,214.6,0.492,-0.189,-34.6,219.0,247.03,0.322,-0.123,-28.03,399,461.64,0.487,0.563,-0.153,-62.6
239,Ochai Agbaji,Toronto Raptors,1630534,268.0,276.15,0.601,-0.037,-8.15,243.0,227.37,0.401,0.077,15.63,511,503.52,0.601,0.592,0.018,7.5
240,Bones Hyland,Minnesota Timberwolves,1630538,26.0,31.49,0.406,-0.172,-5.49,84.0,78.32,0.378,0.077,5.68,110,109.8,0.519,0.518,0.002,0.2
241,Miles McBride,New York Knicks,1630540,164.0,173.21,0.466,-0.052,-9.21,264.0,247.53,0.362,0.068,16.47,428,420.74,0.511,0.502,0.017,7.3
242,Moses Moody,Golden State Warriors,1630541,180.0,178.4,0.552,0.01,1.6,273.0,256.16,0.382,0.071,16.84,453,434.56,0.565,0.542,0.046,18.4
243,Tre Mann,Charlotte Hornets,1630544,92.0,101.3,0.455,-0.092,-9.3,72.0,64.67,0.4,0.122,7.33,164,165.97,0.509,0.515,-0.012,-2.0
244,Terrence Shannon Jr.,Minnesota Timberwolves,1630545,84.0,88.61,0.538,-0.059,-4.61,33.0,34.23,0.367,-0.041,-1.23,117,122.83,0.542,0.569,-0.054,-5.8
245,Johnny Juzang,Utah Jazz,1630548,100.0,97.07,0.532,0.031,2.93,240.0,227.03,0.372,0.06,12.97,340,324.11,0.55,0.524,0.051,15.9
246,Day'Ron Sharpe,Brooklyn Nets,1630549,260.0,279.63,0.565,-0.085,-19.63,30.0,42.61,0.27,-0.341,-12.61,290,322.24,0.543,0.603,-0.121,-32.2
247,Justin Champagnie,Washington Wizards,1630551,162.0,164.32,0.604,-0.017,-2.32,138.0,136.44,0.371,0.013,1.56,300,300.76,0.581,0.583,-0.003,-0.8
248,Jalen Johnson,Atlanta Hawks,1630552,446.0,460.59,0.566,-0.037,-14.59,129.0,146.89,0.323,-0.135,-17.89,575,607.47,0.546,0.576,-0.062,-32.5
249,Keon Johnson,Brooklyn Nets,1630553,270.0,310.34,0.461,-0.138,-40.34,264.0,323.32,0.289,-0.195,-59.32,534,633.65,0.447,0.531,-0.167,-99.6
250,Kessler Edwards,Dallas Mavericks,1630556,76.0,82.5,0.559,-0.096,-6.5,42.0,46.98,0.341,-0.121,-4.98,118,129.49,0.541,0.594,-0.105,-11.5
251,Corey Kispert,Washington Wizards,1630557,256.0,254.35,0.564,0.007,1.65,351.0,345.72,0.368,0.017,5.28,607,600.09,0.557,0.551,0.013,6.9
252,Davion Mitchell,Miami Heat,1630558,180.0,180.53,0.517,-0.003,-0.53,180.0,173.95,0.387,0.039,6.05,360,354.47,0.547,0.539,0.017,5.5
253,Austin Reaves,Los Angeles Lakers,1630559,382.0,378.53,0.523,0.01,3.47,408.0,407.53,0.355,0.001,0.47,790,786.05,0.528,0.525,0.005,4.0
254,Cam Thomas,Brooklyn Nets,1630560,240.0,229.04,0.511,0.047,10.96,183.0,170.67,0.349,0.07,12.33,423,399.69,0.516,0.487,0.057,23.3
255,Scottie Barnes,Toronto Raptors,1630567,622.0,609.53,0.517,0.021,12.47,183.0,249.44,0.264,-0.288,-66.44,805,858.98,0.483,0.516,-0.065,-54.0
256,Trendon Watford,Brooklyn Nets,1630570,142.0,150.4,0.497,-0.059,-8.4,45.0,51.61,0.319,-0.141,-6.61,187,202.02,0.492,0.532,-0.079,-15.0
257,Sandro Mamukelashvili,San Antonio Spurs,1630572,80.0,68.3,0.714,0.209,11.7,93.0,91.51,0.388,0.019,1.49,173,159.81,0.636,0.588,0.097,13.2
258,Sam Hauser,Boston Celtics,1630573,68.0,55.02,0.667,0.255,12.98,327.0,298.02,0.389,0.104,28.98,395,353.05,0.597,0.533,0.127,41.9
259,Julian Champagnie,San Antonio Spurs,1630577,154.0,154.59,0.575,-0.004,-0.59,393.0,389.81,0.36,0.009,3.19,547,544.4,0.549,0.547,0.005,2.6
260,Alperen Sengun,Houston Rockets,1630578,854.0,864.15,0.525,-0.012,-10.15,48.0,78.89,0.229,-0.441,-30.89,902,943.04,0.511,0.534,-0.046,-41.0
261,Josh Giddey,Chicago Bulls,1630581,410.0,425.09,0.505,-0.037,-15.09,246.0,252.11,0.366,-0.027,-6.11,656,677.21,0.521,0.537,-0.034,-21.2
262,Santi Aldama,Memphis Grizzlies,1630583,328.0,327.54,0.588,0.002,0.46,282.0,270.76,0.382,0.046,11.24,610,598.29,0.581,0.57,0.022,11.7
263,Scotty Pippen Jr.,Memphis Grizzlies,1630590,308.0,308.18,0.542,-0.001,-0.18,180.0,182.57,0.364,-0.016,-2.57,488,490.74,0.543,0.546,-0.006,-2.7
264,Jalen Suggs,Orlando Magic,1630591,242.0,243.33,0.506,-0.006,-1.33,228.0,258.2,0.315,-0.125,-30.2,470,501.53,0.49,0.522,-0.066,-31.5
265,Jalen Wilson,Brooklyn Nets,1630592,210.0,241.54,0.502,-0.151,-31.54,261.0,311.79,0.314,-0.183,-50.79,471,553.32,0.485,0.569,-0.169,-82.3
266,Cade Cunningham,Detroit Pistons,1630595,874.0,849.95,0.507,0.028,24.05,399.0,381.41,0.357,0.047,17.59,1273,1231.35,0.515,0.499,0.034,41.7
267,Evan Mobley,Cleveland Cavaliers,1630596,704.0,641.82,0.63,0.111,62.18,186.0,183.69,0.369,0.014,2.31,890,825.5,0.612,0.568,0.089,64.5
268,Aaron Wiggins,Oklahoma City Thunder,1630598,370.0,352.38,0.589,0.056,17.62,321.0,301.72,0.395,0.071,19.28,691,654.12,0.591,0.559,0.063,36.9
269,Gui Santos,Golden State Warriors,1630611,60.0,63.51,0.625,-0.073,-3.51,63.0,75.84,0.309,-0.189,-12.84,123,139.35,0.53,0.601,-0.141,-16.3
270,Dalano Banton,Portland Trail Blazers,1630625,182.0,207.54,0.457,-0.128,-25.54,168.0,168.42,0.364,-0.003,-0.42,350,375.94,0.496,0.532,-0.073,-25.9
271,Jose Alvarado,New Orleans Pelicans,1630631,106.0,130.67,0.427,-0.199,-24.67,249.0,237.41,0.39,0.054,11.59,355,368.1,0.527,0.546,-0.039,-13.1
272,Jay Huff,Memphis Grizzlies,1630643,116.0,98.44,0.716,0.217,17.56,210.0,188.82,0.419,0.127,21.18,326,287.26,0.657,0.579,0.156,38.7
273,Micah Potter,Utah Jazz,1630695,34.0,34.23,0.63,-0.009,-0.23,84.0,85.05,0.364,-0.014,-1.05,118,119.29,0.567,0.574,-0.012,-1.3
274,Dyson Daniels,Atlanta Hawks,1630700,576.0,613.72,0.535,-0.07,-37.72,192.0,204.95,0.352,-0.071,-12.95,768,818.68,0.533,0.569,-0.07,-50.7
275,Jaden Hardy,Dallas Mavericks,1630702,152.0,158.55,0.472,-0.041,-6.55,174.0,162.15,0.384,0.078,11.85,326,320.69,0.522,0.514,0.017,5.3
276,Scoot Henderson,Portland Trail Blazers,1630703,324.0,338.85,0.478,-0.044,-14.85,267.0,266.44,0.36,0.002,0.56,591,605.31,0.504,0.516,-0.024,-14.3
277,Keaton Wallace,Atlanta Hawks,1630811,62.0,61.55,0.477,0.007,0.45,78.0,81.4,0.356,-0.047,-3.4,140,142.96,0.507,0.518,-0.021,-3.0
278,Jaden Ivey,Detroit Pistons,1631093,254.0,273.96,0.49,-0.077,-19.96,186.0,165.49,0.405,0.134,20.51,440,439.44,0.534,0.533,0.001,0.6
279,Paolo Banchero,Orlando Magic,1631094,400.0,407.67,0.491,-0.019,-7.67,162.0,180.09,0.309,-0.103,-18.09,562,587.77,0.483,0.505,-0.044,-25.8
280,Jabari Smith Jr.,Houston Rockets,1631095,194.0,210.86,0.48,-0.083,-16.86,219.0,221.68,0.351,-0.013,-2.68,413,432.52,0.504,0.527,-0.048,-19.5
281,Chet Holmgren,Oklahoma City Thunder,1631096,158.0,155.04,0.564,0.021,2.96,72.0,77.93,0.338,-0.084,-5.93,230,232.97,0.545,0.552,-0.014,-3.0
282,Bennedict Mathurin,Indiana Pacers,1631097,480.0,488.1,0.533,-0.018,-8.1,237.0,234.11,0.35,0.013,2.89,717,722.2,0.53,0.534,-0.008,-5.2
283,Keegan Murray,Sacramento Kings,1631099,338.0,333.77,0.56,0.014,4.23,348.0,382.52,0.338,-0.101,-34.52,686,716.28,0.532,0.555,-0.047,-30.3
284,Shaedon Sharpe,Portland Trail Blazers,1631101,530.0,490.05,0.548,0.083,39.95,333.0,374.54,0.313,-0.117,-41.54,863,864.58,0.514,0.515,-0.002,-1.6
285,Malaki Branham,San Antonio Spurs,1631103,58.0,60.37,0.468,-0.038,-2.37,66.0,63.28,0.386,0.048,2.72,124,123.65,0.521,0.52,0.003,0.3
286,Jalen Duren,Detroit Pistons,1631105,580.0,516.92,0.7,0.152,63.08,0.0,0.0,0.0,0.0,0.0,580,516.92,0.7,0.624,0.152,63.1
287,Tari Eason,Houston Rockets,1631106,290.0,300.02,0.545,-0.038,-10.02,144.0,151.53,0.353,-0.055,-7.53,434,451.53,0.54,0.562,-0.044,-17.5
288,Nikola Jovic,Miami Heat,1631107,188.0,192.6,0.56,-0.027,-4.6,234.0,233.13,0.371,0.004,0.87,422,425.73,0.558,0.563,-0.01,-3.7
289,Max Christie,Dallas Mavericks,1631108,212.0,219.52,0.51,-0.036,-7.52,279.0,267.16,0.378,0.048,11.84,491,486.66,0.541,0.536,0.01,4.3
290,Mark Williams,Charlotte Hornets,1631109,384.0,403.48,0.591,-0.06,-19.48,0.0,1.17,0.0,-1.17,-1.17,384,404.65,0.589,0.621,-0.063,-20.6
291,Jeremy Sochan,San Antonio Spurs,1631110,350.0,359.77,0.593,-0.033,-9.77,63.0,72.94,0.328,-0.155,-9.94,413,432.68,0.575,0.603,-0.055,-19.7
292,Jalen Williams,Oklahoma City Thunder,1631114,748.0,723.88,0.528,0.034,24.12,327.0,329.81,0.361,-0.009,-2.81,1075,1053.7,0.532,0.521,0.021,21.3
293,Orlando Robinson,Toronto Raptors,1631115,90.0,107.16,0.479,-0.183,-17.16,18.0,25.52,0.261,-0.327,-7.52,108,132.67,0.462,0.567,-0.211,-24.7
294,Walker Kessler,Utah Jazz,1631117,472.0,417.6,0.728,0.168,54.4,6.0,7.94,0.286,-0.277,-1.94,478,425.54,0.722,0.643,0.158,52.5
295,Jaylin Williams,Oklahoma City Thunder,1631119,54.0,56.52,0.574,-0.054,-2.52,117.0,126.81,0.355,-0.089,-9.81,171,183.34,0.545,0.584,-0.079,-12.3
296,Julian Strawther,Denver Nuggets,1631124,212.0,201.48,0.53,0.053,10.52,273.0,282.82,0.353,-0.038,-9.82,485,484.3,0.529,0.529,0.002,0.7
297,Christian Braun,Denver Nuggets,1631128,614.0,581.0,0.638,0.069,33.0,198.0,196.53,0.379,0.008,1.47,812,777.54,0.62,0.594,0.053,34.5
298,Jabari Walker,Portland Trail Blazers,1631133,132.0,137.88,0.569,-0.051,-5.88,69.0,67.02,0.39,0.034,1.98,201,204.89,0.574,0.585,-0.022,-3.9
299,Ryan Rollins,Milwaukee Bucks,1631157,104.0,100.67,0.536,0.034,3.33,75.0,77.94,0.352,-0.041,-2.94,179,178.6,0.533,0.532,0.002,0.4
300,Keon Ellis,Sacramento Kings,1631165,128.0,127.17,0.571,0.007,0.83,306.0,260.17,0.425,0.191,45.83,434,387.33,0.616,0.55,0.133,46.7
301,Jaime Jaquez Jr.,Miami Heat,1631170,270.0,289.97,0.496,-0.073,-19.97,84.0,106.05,0.292,-0.23,-22.05,354,396.01,0.481,0.538,-0.114,-42.0
302,Ousmane Dieng,Oklahoma City Thunder,1631172,60.0,60.96,0.577,-0.018,-0.96,69.0,79.75,0.329,-0.154,-10.75,129,140.7,0.529,0.577,-0.096,-11.7
303,Kris Murray,Portland Trail Blazers,1631200,138.0,137.26,0.585,0.006,0.74,63.0,92.43,0.259,-0.363,-29.43,201,229.69,0.505,0.577,-0.144,-28.7
304,Marcus Sasser,Detroit Pistons,1631204,120.0,106.37,0.571,0.13,13.63,123.0,122.18,0.36,0.007,0.82,243,228.5,0.555,0.522,0.066,14.5
305,Dalen Terry,Chicago Bulls,1631207,124.0,133.07,0.53,-0.078,-9.07,66.0,75.76,0.328,-0.146,-9.76,190,208.83,0.516,0.567,-0.102,-18.8
306,Peyton Watson,Denver Nuggets,1631212,220.0,245.89,0.537,-0.126,-25.89,111.0,115.16,0.366,-0.041,-4.16,331,361.04,0.541,0.59,-0.098,-30.0
307,Tyrese Martin,Brooklyn Nets,1631213,132.0,146.64,0.482,-0.107,-14.64,216.0,225.58,0.344,-0.046,-9.58,348,372.21,0.503,0.538,-0.07,-24.2
308,Caleb Houstan,Orlando Magic,1631216,14.0,17.42,0.438,-0.214,-3.42,93.0,105.39,0.323,-0.129,-12.39,107,122.81,0.478,0.548,-0.141,-15.8
